pref_code,pref,pref_en,area,topo_id,region_code,region_name,domain,indicator,n_total,n_risk,risk_rate,risk_rate_pct,n_male,n_risk_male,risk_rate_male,risk_rate_male_pct,n_female,n_risk_female,risk_rate_female,risk_rate_female_pct
09,栃木県,Tochigi,関東,JP.TC,905,県南,糖尿病,HbA1c,88816,7327,0.0824963970455773,8.25,49152,5147,0.1047159830729166,10.47,39664,2180,0.0549616780960064,5.5
09,栃木県,Tochigi,関東,JP.TC,905,県南,糖尿病,空腹時血糖,95422,6109,0.0640208756890444,6.4,53029,4677,0.0881970242697392,8.82,42393,1432,0.0337791616540466,3.38
09,栃木県,Tochigi,関東,JP.TC,906,両毛,CKD,eGFR,3385,350,0.103397341211226,10.34,2106,246,0.1168091168091168,11.68,1279,104,0.0813135261923377,8.13
09,栃木県,Tochigi,関東,JP.TC,906,両毛,CKD,尿蛋白,56487,2033,0.0359905819038008,3.6,31649,1417,0.0447723466776201,4.48,24838,616,0.024800708591674,2.48
09,栃木県,Tochigi,関東,JP.TC,906,両毛,心血管,LDL,56874,15916,0.2798466786229208,27.98,31784,8595,0.270419078781777,27.04,25090,7321,0.2917895575926664,29.18
09,栃木県,Tochigi,関東,JP.TC,906,両毛,心血管,中性脂肪,56953,9713,0.1705441328814987,17.05,31848,6885,0.2161831198191409,21.62,25105,2828,0.1126468830910177,11.26
09,栃木県,Tochigi,関東,JP.TC,906,両毛,心血管,収縮期血圧,57017,12744,0.2235122858094954,22.35,31902,7692,0.2411134098175663,24.11,25115,5052,0.2011546884332072,20.12
09,栃木県,Tochigi,関東,JP.TC,906,両毛,心血管,心電図,225,103,0.4577777777777778,45.78,148,70,0.4729729729729729,47.3,77,33,0.4285714285714285,42.86
09,栃木県,Tochigi,関東,JP.TC,906,両毛,糖尿病,HbA1c,33498,2825,0.0843333930383903,8.43,20318,2140,0.1053253272959937,10.53,13180,685,0.0519726858877086,5.2
09,栃木県,Tochigi,関東,JP.TC,906,両毛,糖尿病,空腹時血糖,47572,2947,0.0619482048263684,6.19,26193,2283,0.0871606917878822,8.72,21379,664,0.0310585153655456,3.11
10,群馬県,Gunma,関東,JP.GM,1001,前橋,CKD,eGFR,3643,556,0.1526214658248696,15.26,1973,320,0.1621895590471363,16.22,1670,236,0.141317365269461,14.13
10,群馬県,Gunma,関東,JP.GM,1001,前橋,CKD,尿蛋白,82153,2905,0.0353608510949082,3.54,44924,1976,0.0439853975603241,4.4,37229,929,0.0249536651535093,2.5
10,群馬県,Gunma,関東,JP.GM,1001,前橋,心血管,LDL,82371,23343,0.2833885712204538,28.34,44956,12662,0.2816531719903906,28.17,37415,10681,0.2854737404784177,28.55
10,群馬県,Gunma,関東,JP.GM,1001,前橋,心血管,中性脂肪,82424,13943,0.1691618945938076,16.92,44993,9803,0.2178783366301424,21.79,37431,4140,0.110603510459245,11.06
10,群馬県,Gunma,関東,JP.GM,1001,前橋,心血管,収縮期血圧,82444,17611,0.2136116636747368,21.36,45005,10347,0.2299077880235529,22.99,37439,7264,0.1940222762360105,19.4
10,群馬県,Gunma,関東,JP.GM,1001,前橋,心血管,心電図,662,242,0.3655589123867069,36.56,392,170,0.4336734693877551,43.37,270,72,0.2666666666666666,26.67
10,群馬県,Gunma,関東,JP.GM,1001,前橋,糖尿病,HbA1c,62641,5228,0.0834597148832234,8.35,32346,3446,0.1065355839980213,10.65,30295,1782,0.058821587720746,5.88
10,群馬県,Gunma,関東,JP.GM,1001,前橋,糖尿病,空腹時血糖,70361,4596,0.0653202768579184,6.53,38849,3469,0.0892944477335324,8.93,31512,1127,0.0357641533384107,3.58
10,群馬県,Gunma,関東,JP.GM,1002,渋川,CKD,eGFR,884,136,0.1538461538461538,15.38,464,74,0.1594827586206896,15.95,420,62,0.1476190476190476,14.76
10,群馬県,Gunma,関東,JP.GM,1002,渋川,CKD,尿蛋白,26031,827,0.0317698129153701,3.18,14107,560,0.0396966045225774,3.97,11924,267,0.0223918148272391,2.24
10,群馬県,Gunma,関東,JP.GM,1002,渋川,心血管,LDL,26114,7468,0.2859768706440989,28.6,14158,4027,0.2844328294956915,28.44,11956,3441,0.2878052860488457,28.78
10,群馬県,Gunma,関東,JP.GM,1002,渋川,心血管,中性脂肪,26114,4425,0.1694493375201041,16.94,14157,3025,0.2136752136752136,21.37,11957,1400,0.1170862256418834,11.71
10,群馬県,Gunma,関東,JP.GM,1002,渋川,心血管,収縮期血圧,26170,6147,0.2348872755063049,23.49,14188,3650,0.2572596560473639,25.73,11982,2497,0.2083959272241695,20.84
10,群馬県,Gunma,関東,JP.GM,1002,渋川,心血管,心電図,186,32,0.1720430107526881,17.2,122,32,0.2622950819672131,26.23,64,0,0.0,0.0
10,群馬県,Gunma,関東,JP.GM,1002,渋川,糖尿病,HbA1c,19035,1475,0.0774888363540845,7.75,9814,970,0.0988383941308335,9.88,9221,505,0.0547662943281639,5.48
10,群馬県,Gunma,関東,JP.GM,1002,渋川,糖尿病,空腹時血糖,22009,1511,0.0686537325639511,6.87,12143,1160,0.0955282879024952,9.55,9866,351,0.0355767281573079,3.56
10,群馬県,Gunma,関東,JP.GM,1003,伊勢崎,CKD,eGFR,4347,582,0.1338854382332643,13.39,2595,368,0.1418111753371869,14.18,1752,214,0.1221461187214611,12.21
10,群馬県,Gunma,関東,JP.GM,1003,伊勢崎,CKD,尿蛋白,59984,1832,0.0305414777273939,3.05,32818,1273,0.0387896885855323,3.88,27166,559,0.0205771920783332,2.06
10,群馬県,Gunma,関東,JP.GM,1003,伊勢崎,心血管,LDL,59976,17012,0.2836467920501534,28.36,32738,9220,0.2816299101961024,28.16,27238,7792,0.2860709303179382,28.61
10,群馬県,Gunma,関東,JP.GM,1003,伊勢崎,心血管,中性脂肪,60184,11317,0.1880400106340555,18.8,32862,7609,0.2315440326212647,23.15,27322,3708,0.1357148085791669,13.57
10,群馬県,Gunma,関東,JP.GM,1003,伊勢崎,心血管,収縮期血圧,60204,11394,0.1892565278054614,18.93,32878,6781,0.206247338645903,20.62,27326,4613,0.1688135841323282,16.88
10,群馬県,Gunma,関東,JP.GM,1003,伊勢崎,心血管,心電図,763,122,0.1598951507208388,15.99,376,76,0.202127659574468,20.21,387,46,0.1188630490956072,11.89
10,群馬県,Gunma,関東,JP.GM,1003,伊勢崎,糖尿病,HbA1c,50546,4303,0.0851303762909033,8.51,26900,2851,0.1059851301115241,10.6,23646,1452,0.0614057345851306,6.14
10,群馬県,Gunma,関東,JP.GM,1003,伊勢崎,糖尿病,空腹時血糖,44434,2812,0.063284871944907,6.33,25346,2146,0.0846681922196796,8.47,19088,666,0.0348910310142497,3.49
10,群馬県,Gunma,関東,JP.GM,1004,高崎・安中,CKD,eGFR,6933,1311,0.1890956295975768,18.91,4002,768,0.191904047976012,19.19,2931,543,0.1852610030706243,18.53
10,群馬県,Gunma,関東,JP.GM,1004,高崎・安中,CKD,尿蛋白,101239,3085,0.0304724463892373,3.05,55206,2123,0.038455964931348,3.85,46033,962,0.0208980513979101,2.09
10,群馬県,Gunma,関東,JP.GM,1004,高崎・安中,心血管,LDL,101438,30862,0.3042449575109919,30.42,55207,16633,0.3012842574311228,30.13,46231,14229,0.307780493608185,30.78
10,群馬県,Gunma,関東,JP.GM,1004,高崎・安中,心血管,中性脂肪,101505,16863,0.1661297473030885,16.61,55256,11995,0.2170804980454611,21.71,46249,4868,0.1052563298665917,10.53
10,群馬県,Gunma,関東,JP.GM,1004,高崎・安中,心血管,収縮期血圧,101562,19775,0.1947086508733581,19.47,55297,11844,0.2141888348373329,21.42,46265,7931,0.1714254836269318,17.14
10,群馬県,Gunma,関東,JP.GM,1004,高崎・安中,心血管,心電図,1731,291,0.1681109185441941,16.81,956,208,0.2175732217573222,21.76,775,83,0.1070967741935483,10.71
10,群馬県,Gunma,関東,JP.GM,1004,高崎・安中,糖尿病,HbA1c,76706,6544,0.0853127525878027,8.53,40203,4275,0.1063353481083501,10.63,36503,2269,0.0621592745801714,6.22
10,群馬県,Gunma,関東,JP.GM,1004,高崎・安中,糖尿病,空腹時血糖,88936,5997,0.0674305118287307,6.74,48208,4547,0.0943204447394623,9.43,40728,1450,0.0356020428206639,3.56
10,群馬県,Gunma,関東,JP.GM,1005,藤岡,CKD,eGFR,907,140,0.1543550165380375,15.44,489,81,0.1656441717791411,16.56,418,59,0.1411483253588516,14.11
10,群馬県,Gunma,関東,JP.GM,1005,藤岡,CKD,尿蛋白,15099,476,0.0315252665739453,3.15,8173,321,0.0392756637709531,3.93,6926,155,0.0223794397920877,2.24
10,群馬県,Gunma,関東,JP.GM,1005,藤岡,心血管,LDL,15094,4282,0.2836888829998675,28.37,8128,2230,0.2743602362204724,27.44,6966,2052,0.2945736434108527,29.46
10,群馬県,Gunma,関東,JP.GM,1005,藤岡,心血管,中性脂肪,15154,2383,0.1572522106374554,15.73,8182,1644,0.2009288682473722,20.09,6972,739,0.1059954102122776,10.6
10,群馬県,Gunma,関東,JP.GM,1005,藤岡,心血管,収縮期血圧,15157,3437,0.226759912911526,22.68,8184,1904,0.2326490713587487,23.26,6973,1533,0.2198479850853291,21.98
10,群馬県,Gunma,関東,JP.GM,1005,藤岡,心血管,心電図,186,37,0.1989247311827957,19.89,95,21,0.2210526315789473,22.11,91,16,0.1758241758241758,17.58
10,群馬県,Gunma,関東,JP.GM,1005,藤岡,糖尿病,HbA1c,11790,931,0.0789652247667514,7.9,6176,640,0.1036269430051813,10.36,5614,291,0.0518346989668685,5.18
10,群馬県,Gunma,関東,JP.GM,1005,藤岡,糖尿病,空腹時血糖,13255,897,0.0676725763862693,6.77,7067,666,0.094240837696335,9.42,6188,231,0.0373303167420814,3.73
10,群馬県,Gunma,関東,JP.GM,1006,富岡,CKD,eGFR,954,152,0.1593291404612159,15.93,499,89,0.1783567134268537,17.84,455,63,0.1384615384615384,13.85
10,群馬県,Gunma,関東,JP.GM,1006,富岡,CKD,尿蛋白,16496,472,0.0286129970902036,2.86,8735,329,0.0376645678305666,3.77,7761,143,0.0184254606365159,1.84
10,群馬県,Gunma,関東,JP.GM,1006,富岡,心血管,LDL,16522,3987,0.2413146108219344,24.13,8727,2007,0.2299759367480233,23.0,7795,1980,0.2540089801154586,25.4
10,群馬県,Gunma,関東,JP.GM,1006,富岡,心血管,中性脂肪,16549,2580,0.1559006586500695,15.59,8740,1782,0.2038901601830663,20.39,7809,798,0.1021897810218978,10.22
10,群馬県,Gunma,関東,JP.GM,1006,富岡,心血管,収縮期血圧,16554,3407,0.2058112842817445,20.58,8744,1983,0.2267840805123513,22.68,7810,1424,0.1823303457106274,18.23
10,群馬県,Gunma,関東,JP.GM,1006,富岡,心血管,心電図,427,76,0.1779859484777517,17.8,201,56,0.2786069651741293,27.86,226,20,0.0884955752212389,8.85
10,群馬県,Gunma,関東,JP.GM,1006,富岡,糖尿病,HbA1c,12619,980,0.0776606704176242,7.77,6663,667,0.1001050577817799,10.01,5956,313,0.0525520483546004,5.26
10,群馬県,Gunma,関東,JP.GM,1006,富岡,糖尿病,空腹時血糖,14584,940,0.064454196379594,6.45,7607,696,0.0914946759563559,9.15,6977,244,0.0349720510247957,3.5
10,群馬県,Gunma,関東,JP.GM,1007,吾妻,CKD,eGFR,322,56,0.1739130434782608,17.39,104,20,0.1923076923076923,19.23,218,36,0.1651376146788991,16.51
10,群馬県,Gunma,関東,JP.GM,1007,吾妻,CKD,尿蛋白,12600,303,0.024047619047619,2.4,6820,221,0.0324046920821114,3.24,5780,82,0.0141868512110726,1.42
10,群馬県,Gunma,関東,JP.GM,1007,吾妻,心血管,LDL,12648,3438,0.2718216318785579,27.18,6835,1768,0.2586686174103877,25.87,5813,1670,0.2872871150868742,28.73
10,群馬県,Gunma,関東,JP.GM,1007,吾妻,心血管,中性脂肪,12658,2343,0.1851003318059725,18.51,6841,1561,0.2281830141792135,22.82,5817,782,0.1344335568162283,13.44
10,群馬県,Gunma,関東,JP.GM,1007,吾妻,心血管,収縮期血圧,12661,3379,0.2668825527209541,26.69,6843,1919,0.2804325588192313,28.04,5818,1460,0.2509453420419388,25.09
10,群馬県,Gunma,関東,JP.GM,1007,吾妻,心血管,心電図,141,20,0.1418439716312056,14.18,48,0,0.0,0.0,93,20,0.2150537634408602,21.51
10,群馬県,Gunma,関東,JP.GM,1007,吾妻,糖尿病,HbA1c,11076,902,0.0814373420007222,8.14,5824,611,0.1049107142857142,10.49,5252,291,0.0554074638233054,5.54
10,群馬県,Gunma,関東,JP.GM,1007,吾妻,糖尿病,空腹時血糖,9684,601,0.0620611317637339,6.21,5299,474,0.0894508397810907,8.95,4385,127,0.0289623717217787,2.9
10,群馬県,Gunma,関東,JP.GM,1008,沼田,CKD,eGFR,309,73,0.2362459546925566,23.62,175,41,0.2342857142857143,23.43,134,32,0.2388059701492537,23.88
10,群馬県,Gunma,関東,JP.GM,1008,沼田,CKD,尿蛋白,19252,712,0.03698317057968,3.7,10081,507,0.0502926296994345,5.03,9171,205,0.0223530694580743,2.24
10,群馬県,Gunma,関東,JP.GM,1008,沼田,心血管,LDL,19305,5424,0.2809634809634809,28.1,10101,2762,0.2734382734382734,27.34,9204,2662,0.2892220773576706,28.92
10,群馬県,Gunma,関東,JP.GM,1008,沼田,心血管,中性脂肪,19305,3413,0.1767935767935768,17.68,10101,2266,0.2243342243342243,22.43,9204,1147,0.1246197305519339,12.46
10,群馬県,Gunma,関東,JP.GM,1008,沼田,心血管,収縮期血圧,19325,4538,0.2348253557567917,23.48,10108,2540,0.2512861100118718,25.13,9217,1998,0.2167733535857654,21.68
10,群馬県,Gunma,関東,JP.GM,1008,沼田,心血管,心電図,78,0,0.0,0.0,43,0,0.0,0.0,35,0,0.0,0.0
10,群馬県,Gunma,関東,JP.GM,1008,沼田,糖尿病,HbA1c,16314,1355,0.0830574966286624,8.31,8308,914,0.1100144439094848,11.0,8006,441,0.055083687234574,5.51
10,群馬県,Gunma,関東,JP.GM,1008,沼田,糖尿病,空腹時血糖,16038,1079,0.0672777154258635,6.73,8414,812,0.0965058236272878,9.65,7624,267,0.0350209863588667,3.5
10,群馬県,Gunma,関東,JP.GM,1009,桐生,CKD,eGFR,2454,349,0.1422167889160554,14.22,1328,214,0.161144578313253,16.11,1126,135,0.1198934280639431,11.99
10,群馬県,Gunma,関東,JP.GM,1009,桐生,CKD,尿蛋白,36307,1418,0.0390558294543751,3.91,19435,979,0.0503730383329045,5.04,16872,439,0.0260194404931247,2.6
10,群馬県,Gunma,関東,JP.GM,1009,桐生,心血管,LDL,36412,9635,0.2646105679446336,26.46,19425,5023,0.2585842985842986,25.86,16987,4612,0.2715017366221228,27.15
10,群馬県,Gunma,関東,JP.GM,1009,桐生,心血管,中性脂肪,36474,6461,0.1771398804627954,17.71,19463,4401,0.2261213584750552,22.61,17011,2060,0.1210981129857151,12.11
10,群馬県,Gunma,関東,JP.GM,1009,桐生,心血管,収縮期血圧,36533,8513,0.2330221991076561,23.3,19506,4840,0.2481287808879319,24.81,17027,3673,0.2157162154225641,21.57
10,群馬県,Gunma,関東,JP.GM,1009,桐生,心血管,心電図,401,128,0.3192019950124688,31.92,209,65,0.3110047846889952,31.1,192,63,0.328125,32.81
10,群馬県,Gunma,関東,JP.GM,1009,桐生,糖尿病,HbA1c,29867,2453,0.0821307797904041,8.21,15917,1657,0.104102531884149,10.41,13950,796,0.0570609318996415,5.71
10,群馬県,Gunma,関東,JP.GM,1009,桐生,糖尿病,空腹時血糖,31623,2160,0.0683047149226828,6.83,16637,1555,0.0934663701388471,9.35,14986,605,0.0403710129454157,4.04
10,群馬県,Gunma,関東,JP.GM,1010,太田・館林,CKD,eGFR,4754,514,0.1081194783340345,10.81,2666,315,0.1181545386346586,11.82,2088,199,0.0953065134099616,9.53
10,群馬県,Gunma,関東,JP.GM,1010,太田・館林,CKD,尿蛋白,91984,2825,0.0307118629326839,3.07,51842,2001,0.0385980479148181,3.86,40142,824,0.0205271286931393,2.05
10,群馬県,Gunma,関東,JP.GM,1010,太田・館林,心血管,LDL,92196,25981,0.2818018135277018,28.18,51865,14334,0.2763713486937241,27.64,40331,11647,0.2887853016290199,28.88
10,群馬県,Gunma,関東,JP.GM,1010,太田・館林,心血管,中性脂肪,92275,17000,0.1842319154700623,18.42,51918,11802,0.2273200046226742,22.73,40357,5198,0.1288004559308174,12.88
10,群馬県,Gunma,関東,JP.GM,1010,太田・館林,心血管,収縮期血圧,92538,19833,0.2143227647020683,21.43,52116,11548,0.2215826233786169,22.16,40422,8285,0.2049626441046954,20.5
10,群馬県,Gunma,関東,JP.GM,1010,太田・館林,心血管,心電図,511,157,0.3072407045009784,30.72,296,89,0.3006756756756756,30.07,215,68,0.3162790697674418,31.63
10,群馬県,Gunma,関東,JP.GM,1010,太田・館林,糖尿病,HbA1c,79051,6329,0.0800622383018557,8.01,44256,4407,0.0995797180043383,9.96,34795,1922,0.0552378215260813,5.52
10,群馬県,Gunma,関東,JP.GM,1010,太田・館林,糖尿病,空腹時血糖,74636,4799,0.0642987298354681,6.43,42677,3640,0.085291843381681,8.53,31959,1159,0.0362652148064707,3.63
11,埼玉県,Saitama,関東,JP.ST,1101,南部,CKD,eGFR,13594,1576,0.1159335000735618,11.59,7541,956,0.1267736374486142,12.68,6053,620,0.1024285478275235,10.24
11,埼玉県,Saitama,関東,JP.ST,1101,南部,CKD,尿蛋白,179849,5708,0.0317377355448181,3.17,100761,4117,0.0408590625341153,4.09,79088,1591,0.0201168318834715,2.01
11,埼玉県,Saitama,関東,JP.ST,1101,南部,心血管,LDL,180461,52613,0.2915477582413929,29.15,100778,29943,0.2971184187024946,29.71,79683,22670,0.2845023405243276,28.45
11,埼玉県,Saitama,関東,JP.ST,1101,南部,心血管,中性脂肪,180773,29619,0.1638463708629054,16.38,100993,22094,0.2187676373610052,21.88,79780,7525,0.0943218851842567,9.43
11,埼玉県,Saitama,関東,JP.ST,1101,南部,心血管,収縮期血圧,180945,30288,0.1673878802951173,16.74,101121,18948,0.1873794760732192,18.74,79824,11340,0.1420625375826819,14.21
11,埼玉県,Saitama,関東,JP.ST,1101,南部,心血管,心電図,432,119,0.2754629629629629,27.55,173,53,0.3063583815028902,30.64,259,66,0.2548262548262548,25.48
11,埼玉県,Saitama,関東,JP.ST,1101,南部,糖尿病,HbA1c,149950,10337,0.0689363121040346,6.89,82033,7542,0.0919386100715565,9.19,67917,2795,0.0411531722543693,4.12
11,埼玉県,Saitama,関東,JP.ST,1101,南部,糖尿病,空腹時血糖,154453,9169,0.0593643373712391,5.94,87676,7264,0.0828504950043341,8.29,66777,1905,0.0285277865133204,2.85
11,埼玉県,Saitama,関東,JP.ST,1102,南西部,CKD,eGFR,13652,1578,0.1155874597128625,11.56,7763,980,0.1262398557258791,12.62,5889,598,0.1015452538631346,10.15
11,埼玉県,Saitama,関東,JP.ST,1102,南西部,CKD,尿蛋白,171698,5400,0.0314505701871891,3.15,94662,3832,0.0404808687752213,4.05,77036,1568,0.0203541201516174,2.04
11,埼玉県,Saitama,関東,JP.ST,1102,南西部,心血管,LDL,172304,51154,0.2968822546197418,29.69,94631,28469,0.3008422187232513,30.08,77673,22685,0.2920577291980482,29.21
11,埼玉県,Saitama,関東,JP.ST,1102,南西部,心血管,中性脂肪,172515,27368,0.1586412775700663,15.86,94781,20032,0.211350376130237,21.14,77734,7336,0.0943731185838886,9.44
11,埼玉県,Saitama,関東,JP.ST,1102,南西部,心血管,収縮期血圧,172691,31067,0.179899357812509,17.99,94903,18544,0.195399513187149,19.54,77788,12523,0.1609888414665501,16.1
11,埼玉県,Saitama,関東,JP.ST,1102,南西部,心血管,心電図,440,113,0.2568181818181818,25.68,216,57,0.2638888888888889,26.39,224,56,0.25,25.0
11,埼玉県,Saitama,関東,JP.ST,1102,南西部,糖尿病,HbA1c,139910,9516,0.0680151525980987,6.8,76151,6824,0.0896114299221284,8.96,63759,2692,0.0422214902994087,4.22
11,埼玉県,Saitama,関東,JP.ST,1102,南西部,糖尿病,空腹時血糖,156932,9132,0.0581908087579333,5.82,87000,6995,0.0804022988505747,8.04,69932,2137,0.030558256592118,3.06
11,埼玉県,Saitama,関東,JP.ST,1103,東部,CKD,eGFR,17738,1971,0.1111173751268463,11.11,9673,1171,0.1210586167683242,12.11,8065,800,0.0991940483570985,9.92
11,埼玉県,Saitama,関東,JP.ST,1103,東部,CKD,尿蛋白,264208,9389,0.0355363955671289,3.55,143697,6473,0.0450461735457246,4.5,120511,2916,0.0241969612732447,2.42
11,埼玉県,Saitama,関東,JP.ST,1103,東部,心血管,LDL,264945,77492,0.2924833456000302,29.25,143520,42195,0.2940008361204013,29.4,121425,35297,0.2906897261684167,29.07
11,埼玉県,Saitama,関東,JP.ST,1103,東部,心血管,中性脂肪,265556,46150,0.1737863200228953,17.38,143896,32304,0.224495468949797,22.45,121660,13846,0.1138089758342923,11.38
11,埼玉県,Saitama,関東,JP.ST,1103,東部,心血管,収縮期血圧,265860,50280,0.1891220943353644,18.91,144108,29435,0.2042565298248536,20.43,121752,20845,0.1712086865102832,17.12
11,埼玉県,Saitama,関東,JP.ST,1103,東部,心血管,心電図,987,251,0.254305977710233,25.43,437,143,0.3272311212814645,32.72,550,108,0.1963636363636363,19.64
11,埼玉県,Saitama,関東,JP.ST,1103,東部,糖尿病,HbA1c,217850,16341,0.0750103282074822,7.5,114791,11378,0.0991192689322333,9.91,103059,4963,0.0481568810099069,4.82
11,埼玉県,Saitama,関東,JP.ST,1103,東部,糖尿病,空腹時血糖,209329,12438,0.0594184274515236,5.94,118144,9744,0.0824756229685807,8.25,91185,2694,0.0295443329494982,2.95
11,埼玉県,Saitama,関東,JP.ST,1104,さいたま,CKD,eGFR,33144,4320,0.1303403330919623,13.03,18890,2730,0.1445209105346744,14.45,14254,1590,0.111547635751368,11.15
11,埼玉県,Saitama,関東,JP.ST,1104,さいたま,CKD,尿蛋白,310591,9132,0.0294020110048262,2.94,175995,6538,0.0371487826358703,3.71,134596,2594,0.0192724895242057,1.93
11,埼玉県,Saitama,関東,JP.ST,1104,さいたま,心血管,LDL,311377,88784,0.2851334555859938,28.51,175966,51476,0.2925337849357262,29.25,135411,37308,0.2755167600859605,27.55
11,埼玉県,Saitama,関東,JP.ST,1104,さいたま,心血管,中性脂肪,311839,47400,0.15200151360157,15.2,176295,36329,0.2060693723588303,20.61,135544,11071,0.0816782742135395,8.17
